Response ID,Mongo ID,Session ID,Interview Mode,Status,AC,Gender,Age,Selected AC,Missing AC,Missing Gender,Missing Age,Date Label,Created At,Start Time
80e9d48e-c505-4d69-afc5-fa3dcfdf8f97,6958bb4ef282bcebc8c4e57c,60277867-51da-485c-8a40-f93640ec7dda,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T06:46:38.405Z,2026-01-03T06:40:00.528Z
08bb2b5e-cc14-4c85-b575-49fdd63dc27f,6958bb8233435fea64921734,73d85e42-e114-4ba5-9757-491e90e1eb8c,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T06:47:30.663Z,2026-01-03T06:40:24.233Z
39d33188-8f46-42a4-b3b7-36b08b3ad376,6958bb9d71dad2b108f30d1e,46ae18dd-b6d4-40d7-8cef-77f56e85a978,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T06:47:57.976Z,2026-01-03T06:46:32.985Z
f09cd5f0-225a-426e-916a-3c3c78e6433b,6958bdc573a8ad8949a79d85,7a4ceb9a-97f0-44b0-8c84-24bc81f6e40e,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Other,2026-01-03T06:57:09.441Z,2026-01-03T06:30:54.827Z
d9a9ef2d-018c-4803-a2b8-b88380e54c74,6958be074e855da1da2696a7,0cc48891-5528-4383-b5f6-178374ba9044,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Other,2026-01-03T06:58:15.181Z,2026-01-03T06:45:56.246Z
56699c8a-d020-4161-a21f-a0656668f549,6958be644ed21d1c458d90c8,7a92a6ae-7194-425e-87f1-c3a4392cdd11,cati,Pending_Approval,Madarihat,yes_,MISSING,Madarihat,No,No,Yes,Other,2026-01-03T06:59:48.789Z,2026-01-03T06:54:54.639Z
6be6bd9c-2e9f-48f6-9138-6436865b4eda,6958bf4ac8cabeab6086a3aa,ed5cc150-d061-43fb-b2d2-e7b4b3d38cd3,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:03:38.570Z,2026-01-03T07:02:02.746Z
d130132b-c2e2-401a-80ee-b29bd7de3ed3,6958bf57799ceaf62c49655f,a423f5d5-da82-4091-9dc0-9a070a87a0ef,capi,Pending_Approval,Balagarh,MISSING,MISSING,Balagarh,No,Yes,Yes,Other,2026-01-03T07:03:51.157Z,2026-01-03T06:45:31.498Z
4cbb46b3-820c-4e28-b417-75a0ebc8b429,6958bf5a08fb9f29667b0aee,f94a2e0f-8238-4936-8a9a-790c3b196236,capi,Pending_Approval,Balagarh,MISSING,MISSING,Balagarh,No,Yes,Yes,Other,2026-01-03T07:03:54.728Z,2026-01-03T06:45:31.033Z
29da6952-4177-4af8-99fd-11863c57bf19,6958bf801a25d677ff5cdd46,cd2b6b7b-1073-4083-9000-75cbc7515e5c,capi,Pending_Approval,Balagarh,MISSING,MISSING,Balagarh,No,Yes,Yes,Other,2026-01-03T07:04:32.202Z,2026-01-03T06:45:30.796Z
faf91be6-a843-4746-801a-4ae7770f14bd,6958bf9c3bb34e8c8b4f70e8,a4d45740-aa6b-4a2a-9c89-59950ff2898e,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Other,2026-01-03T07:05:00.409Z,2026-01-03T07:04:30.574Z
4d1ccc29-ac76-4c2e-b2b2-bddc855d6b90,6958bfaa5016fcd75cd0a9bd,fec1ee4c-d534-4a33-af0f-a5ca3329325f,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:05:14.332Z,2026-01-03T07:04:39.981Z
ca56988b-f7b9-4d73-b749-58138c454ecf,6958bfd81a25d677ff5cfdb5,2ea0d164-aaba-45b4-aec7-1e3f86813f4c,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:06:00.191Z,2026-01-03T07:05:06.788Z
2e8d767a-d876-4f80-b163-c587aec5fbcc,6958bfdd5016fcd75cd0bd41,6b68c9fa-5cea-49ec-9973-357f6f597651,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Other,2026-01-03T07:06:05.359Z,2026-01-01T12:31:53.180Z
9b586849-873d-425c-a7d7-674a06b2c8ed,6958c0111b1e5b18ab3d1492,f9d2bcc8-7b7a-4142-b23f-43062314cd1d,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:06:57.849Z,2026-01-03T07:05:58.070Z
a93c8950-330a-4d6e-925b-c90626c42187,6958c18d4e8f8cea2cb5a3e1,0559c654-bc40-4148-8c7b-923b969572f9,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:13:17.150Z,2026-01-03T07:12:19.293Z
a0195a4f-6712-4d2b-9aaf-d32c5aa3f063,6958c290b0d03aa3ae6a0ab3,d861d09d-9a1e-4f1d-b270-a322d7c7f219,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:17:36.605Z,2026-01-03T07:13:17.931Z
5dc63d8d-7f0c-4155-8e76-a2907b3726e1,6958c29429973ffe57d0db04,64549a7f-490a-49d6-857a-60379068f91d,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:17:40.345Z,2026-01-03T07:14:29.804Z
c60b417c-e336-42a9-8dd0-6f525dd99bfa,6958c296b0d03aa3ae6a112d,d2744f28-65c3-473c-aef5-e5734f0790c3,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:17:42.095Z,2026-01-03T07:15:49.539Z
92009d44-8ff7-4403-93be-745078d47aad,6958c29929973ffe57d0e179,2a20b35c-9c41-4081-89ff-cb146adce501,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:17:45.957Z,2026-01-03T07:16:13.469Z
286fedce-5683-4768-8d38-3f44f2fb77cc,6958c2e9e7da7fc80af0eb1a,5fc028b8-2b46-477c-9d34-5987f25213d5,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:19:05.966Z,2026-01-03T06:43:03.064Z
085624a8-0c27-468c-a1e7-c018d74e4109,6958c2edaf590571db078c57,b2e28f5f-0ff5-4433-9d50-d69f1c6073a0,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:19:09.366Z,2026-01-03T06:43:47.042Z
548176ca-6ae2-4495-80cf-e77bdf9b23d0,6958c3030846822ae00dae66,7d737edb-9264-4ecb-a470-72747c3ad697,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Other,2026-01-03T07:19:31.060Z,2026-01-03T07:18:47.885Z
9d0942da-5684-476a-9dd7-653fcfea1a59,6958c3279c63b3020de2ea31,29ace924-0173-4d0d-a30b-62f4ab562ec4,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:20:07.422Z,2026-01-03T06:44:18.782Z
28e723dc-176c-4810-b3ec-1b79e126f268,6958c3370846822ae00ddcf0,70d2c7a3-5203-44e1-af4e-05008a738956,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:20:23.160Z,2026-01-03T07:19:11.505Z
9c6700e7-3176-4bab-b9a4-a7a380e0ae17,6958c368c8fb9f1b06236887,eb7706ff-345c-4aa8-99c4-4dc3e80c0621,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:21:12.909Z,2026-01-03T07:19:20.779Z
02fb1d16-59ef-4a09-bfca-b791137be710,6958c3717c7454aedbd7eb98,d6b7a803-88db-4737-b998-cb45a61203fb,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:21:21.479Z,2026-01-03T07:20:27.555Z
be74e2c0-e6b8-4080-9bbb-b585e9765080,6958c38fa3ab3efd4a38e4c1,9b9592b4-1c87-460d-9891-73c00a189d7c,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:21:51.755Z,2026-01-03T07:20:48.147Z
d780271e-3271-4b0c-b79b-ec67d3f7502d,6958c39263eab20e7177dc5d,5bcaf0e8-73e0-4994-bfac-17d64b5acbb9,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:21:54.019Z,2026-01-03T07:21:23.188Z
da64569b-189f-4e79-ab7e-a5b210721372,6958c454845e2dcc03fd17c9,b53cb534-64d6-4aaf-bf9d-d52640b96a8c,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:25:08.745Z,2026-01-03T07:24:18.525Z
4e4c2974-5ac2-4c5f-bff2-65a92c76e827,6958c46f845e2dcc03fd2b6c,6d3d8b24-b34f-417e-aab2-91234fc5e180,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:25:35.247Z,2026-01-03T07:23:55.087Z
07e6c869-483f-42b8-a221-47d82209ab23,6958c4748293c61ecfe024f4,0715752b-50be-41b3-a374-f080eaa0781d,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:25:40.288Z,2026-01-03T07:25:03.315Z
f054410a-eaad-4258-9023-507cf2f07dbe,6958c4b58b9ad18c6a8f82e1,a1fd98b8-1058-49a7-8d9c-0cd730fa28b2,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:26:45.818Z,2026-01-03T07:25:36.981Z
f539792d-395c-417c-be3a-cfd34b39a22d,6958c5082771d6f8bb8e16af,08e64f59-0553-4624-ad79-9dbbf5a09144,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:28:08.773Z,2026-01-03T07:26:26.984Z
ef1e7c0a-ecfd-48ba-b53e-f5390502fa0b,6958c517198b8161dde4925a,10aba6a0-d3b3-402a-aa53-216acfcc9061,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:28:23.858Z,2026-01-03T07:25:12.813Z
a8b7dbd5-69d2-49b9-9509-3fd8df6b8154,6958c52be0a26f217aff5a77,8a71481e-3041-4f9f-8784-1e8318e4689d,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:28:43.022Z,2026-01-03T07:27:30.098Z
12767be2-f05e-4502-bbe9-3421942586ab,6958c680de6ff9a47a74b0fd,36185789-ae11-479c-8be9-0d133629b67d,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:34:24.171Z,2026-01-03T07:28:42.330Z
d7196b9e-53ce-42d9-8020-84ee9d4b1f7d,6958c6af1b2747d14d1bf50b,05b7cdc3-93c2-4c0d-a9ff-150345f482e7,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:35:11.549Z,2026-01-03T07:34:41.127Z
f0199a9e-81bb-45f3-9e7e-e49765ef3da2,6958c6dade6ff9a47a74e48a,07b75ddd-ef1f-4f05-8783-d99850a8a2f0,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:35:54.611Z,2026-01-03T07:35:08.680Z
cbbb30e6-aaa1-4e1d-bede-a560f5cb29dd,6958c86bdc13faaef83d3ef6,441aea52-b7cb-4cb3-b01f-cda63544c290,capi,Pending_Approval,Basanti,MISSING,MISSING,Basanti,No,Yes,Yes,Other,2026-01-03T07:42:35.061Z,2026-01-03T05:47:13.021Z
da383eea-a4bf-4cd0-b01d-db35f989d509,6958c9b88066a898875fe9c7,091d2fde-316a-472b-93eb-da382709a4c5,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:48:08.080Z,2026-01-03T07:28:06.980Z
0df3fb5e-d844-48ed-8be5-e31731dbb121,6958cac088e983db3387597d,b336b049-7b10-464d-824b-eae8560ef368,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Other,2026-01-03T07:52:32.682Z,2026-01-03T07:38:08.935Z
da9955cb-1c6e-4a8a-9cfe-4d609949df91,6958cb29bd7edfbb4804d684,c3d425c9-5cef-4643-a795-30cefd0c808c,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:54:17.585Z,2026-01-03T07:53:49.201Z
d33f0105-0dff-45f8-bf76-7c26d7398360,6958cb601e9d21579cf6ac59,d01e3cbd-7c48-4a80-84a5-425acc9dc4a9,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T07:55:12.976Z,2026-01-03T07:54:55.951Z
09ac80ef-055d-4d60-9151-df690af66f07,6958cb9178f155cfeb2a5434,cdeca29e-f480-4c53-8ad9-f85472ce1739,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Other,2026-01-03T07:56:01.361Z,2026-01-03T07:46:17.157Z
8500b0c2-48d3-4fb5-bf1d-b34a747aa733,6958cc790fc0c20131978303,727d3eba-7ca8-4c1a-9070-482e6a419b31,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Other,2026-01-03T07:59:53.317Z,2026-01-03T07:34:47.195Z
5fb3b357-228d-422e-b6c6-d763b0d7c2d1,6958cda4479bbeed3f6683df,1b26cb35-4c15-4ba0-836d-19ea714ed823,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Other,2026-01-03T08:04:52.495Z,2026-01-03T08:01:18.228Z
b946d03d-77eb-4261-8089-8ffa4cd7af95,6958d01cee9a1c3b7486fc9c,18db8e2b-cbbf-4ad5-9042-18cc2e6a93c9,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T08:15:24.122Z,2026-01-03T07:55:05.075Z
37167a39-a842-425c-b6e4-477e16b5a74a,6958d050f8eb9084f1a30974,2c961482-bffb-4e0e-a86a-44be91a806a0,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T08:16:16.112Z,2026-01-03T08:15:12.245Z
ec0e0399-d01d-468b-9ba9-3debf4c95f88,6958d06cec2c0831e2fe33ed,4de267c7-b685-4273-8817-3f2e1ce3103d,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T08:16:44.252Z,2026-01-03T08:16:05.027Z
02fe0ac5-6365-40b8-a63e-9afde97b08b9,6958d0b73666a41be8c7b6b1,9d364283-6fee-4b98-86ef-861813bbcc9e,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T08:17:59.267Z,2026-01-03T08:16:40.910Z
ddf4885d-a620-4267-bd70-147f975f0766,6958d0dff4cf87beee872169,1607fc93-7d90-4080-9920-29845e9a8564,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T08:18:39.632Z,2026-01-03T08:17:22.607Z
2c567838-2b56-4f0f-84af-f59b60f75603,6958d109e05d24841875f26a,b9800b3b-d230-4dd3-ae17-1dcba1940e8e,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T08:19:21.920Z,2026-01-03T08:18:33.989Z
55c2bc35-5ae9-4a17-8d62-f2245abf99c2,6958d1b6988a531094eea4d4,2643f17f-4827-4fe3-a518-be9e7a1e9051,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T08:22:14.652Z,2026-01-03T08:19:52.955Z
33bc237a-d7a1-4136-8517-d3260aaa1b4b,6958d2e29e6377f8cc869246,19316ab9-9d44-45a9-9aa8-d7ba9de7a5ef,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T08:27:14.562Z,2026-01-03T08:21:55.075Z
5aac36d4-73e1-4413-93dd-9a0f35122b07,6958d34fe67683fec89b893d,cbf36577-bfa0-49ef-ac06-ae8aea5625d7,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T08:29:03.219Z,2026-01-03T08:26:57.427Z
bc7078a1-6b33-4db6-adef-58eb7294abe0,6958d475c67a7e8bef16a14b,116deb4f-fb61-4582-956f-1a155c86c245,capi,Pending_Approval,Kultali,MISSING,MISSING,Kultali,No,Yes,Yes,Other,2026-01-03T08:33:57.566Z,2026-01-03T08:28:08.033Z
1df61c65-37f7-4841-94d2-2bef7399358d,6958d48793bae16a3b62700e,656d947a-7189-4d26-bad9-f9334cd004ee,capi,Pending_Approval,Raghunathpur, Purulia,MISSING,MISSING,Raghunathpur, Purulia,No,Yes,Yes,Other,2026-01-03T08:34:15.371Z,2026-01-03T08:32:31.270Z
e4a5bcd1-1065-4d13-8a75-23b3f53ad6a8,6958d661266fc5c1b8206188,6459e9b2-4b35-4d83-8d25-74413b962a52,capi,Pending_Approval,Habra,MISSING,MISSING,Habra,No,Yes,Yes,Other,2026-01-03T08:42:09.911Z,2026-01-03T08:20:25.953Z
1ea05051-649c-478e-b941-6ab79b0d8cbd,6958d7510e248ceb776ca4c2,c032aa15-6c0d-41a3-975c-7e17766f3f48,capi,Pending_Approval,Habra,MISSING,MISSING,Habra,No,Yes,Yes,Other,2026-01-03T08:46:09.204Z,2026-01-03T08:22:43.867Z
3864d918-48b7-4126-b0e7-092e1548b39a,6958deb73d755962a2a8ddf9,67e2bd5e-d6cd-4003-ab5f-c928f537f0d9,capi,Pending_Approval,Balagarh,MISSING,MISSING,Balagarh,No,Yes,Yes,Other,2026-01-03T09:17:43.877Z,2026-01-03T09:14:22.619Z
8767d6b1-cedd-4f97-ae4f-0edb7bfd708a,6958e0ed530ab29577fb389b,5235e98b-9602-48bf-8527-c03725f80fcc,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Other,2026-01-03T09:27:09.037Z,2026-01-03T09:15:23.789Z
ab0429e1-0007-4a1f-8300-ad61b42cf3b8,6958e166b57a910b58d3ea60,e7ef544f-8641-44fd-8cf5-9db7c691b6f8,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Other,2026-01-03T09:29:10.726Z,2026-01-03T09:28:31.605Z
a6070def-3ae4-4cf7-ba76-cbc77a319278,6958e18ffd5c6348ebbdbff6,c58813c6-6a54-41bd-bf90-24861f207ce5,capi,Pending_Approval,Saltora,MISSING,MISSING,Saltora,No,Yes,Yes,Other,2026-01-03T09:29:51.570Z,2026-01-03T09:29:05.759Z
fc7ebd22-acd8-47d0-b829-d894da222409,6958e28e268726060e2c75e0,bdef97d8-2c12-46df-b5d5-05361e50c1f7,capi,Pending_Approval,Saltora,MISSING,MISSING,Saltora,No,Yes,Yes,Other,2026-01-03T09:34:06.571Z,2026-01-03T09:32:09.294Z
5efdabec-ed6c-470a-b56c-fdd089ae303c,6958e29aab7eac4062ef290e,948865ba-b0b4-46c2-991c-cebe319c741f,capi,Pending_Approval,Saltora,MISSING,MISSING,Saltora,No,Yes,Yes,Other,2026-01-03T09:34:18.579Z,2026-01-03T09:32:01.697Z
0fcdb7e3-7f2d-4bb8-9667-126626bf1f69,6958e6b2e4ec463164aafa23,ef14a8c0-ba16-41b2-9d5d-cd564b9aa906,capi,Pending_Approval,Katwa,MISSING,MISSING,Katwa,No,Yes,Yes,Other,2026-01-03T09:51:46.370Z,2026-01-03T09:44:02.453Z
ceb59b80-94f8-43d5-ae72-6d89fc6d74f2,6958e8d009ff6a7af46d7a46,1eb162bc-997d-4137-ac2a-2225d26f87fa,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Other,2026-01-03T10:00:48.112Z,2026-01-03T08:35:19.741Z
ca62cee4-c930-4f41-9215-6e5899913278,6958e8d5ca40dd214ca67ed1,6d261ef0-82f8-43a4-ae58-f1c0c2729c70,capi,Pending_Approval,Durgapur Paschim,MISSING,MISSING,Durgapur Paschim,No,Yes,Yes,Other,2026-01-03T10:00:53.643Z,2026-01-03T09:46:22.193Z
11130c3f-437a-4898-9b88-050b8a62a3fa,6958e941a1be93222c380b1b,c593f825-64b5-479d-938c-be38f8ce1a48,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T10:02:41.227Z,2026-01-03T07:51:07.135Z
1d430b30-c1f6-4d75-a40a-f483b334e11f,6958e9445b8671c20585131f,64339db7-0e8f-41df-801c-ea6ca4128bc1,cati,Pending_Approval,Madarihat,yes_,MISSING,Madarihat,No,No,Yes,Other,2026-01-03T10:02:44.287Z,2026-01-03T07:52:33.474Z
cceb6feb-dfeb-4f33-91a3-654144df8258,6958e97a363af7012303b3aa,f4509770-d649-4ada-a3eb-debef66b5cfb,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T10:03:38.749Z,2026-01-03T10:02:38.414Z
ed1c3ab9-ecf4-405f-ae72-7fda0d13805c,6958e9a00f5a97d598e42485,354d433a-6f62-4861-b4ad-b909885d72a8,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T10:04:16.143Z,2026-01-03T10:03:28.912Z
f6b54636-c130-4650-8346-a3692018e76b,6958e9a3dc340ed68ebcc7da,18d1e9ca-f0d9-46ec-92e7-877294f82c58,capi,Pending_Approval,Saltora,MISSING,MISSING,Saltora,No,Yes,Yes,Other,2026-01-03T10:04:19.150Z,2026-01-03T10:02:33.142Z
65f0923d-9f98-4c4e-8b21-beeae9ff3eec,6958e9a45b8671c20585749f,23865a9a-0ca9-4796-a1c9-004b1162229f,capi,Pending_Approval,Saltora,MISSING,MISSING,Saltora,No,Yes,Yes,Other,2026-01-03T10:04:20.622Z,2026-01-03T10:02:31.976Z
be378126-0b91-402f-955b-6d78639d44fd,6958ebb64a63417b48ef0159,6d2646ca-1b73-4859-9af1-a0224c2acbcc,capi,Pending_Approval,Saltora,MISSING,MISSING,Saltora,No,Yes,Yes,Other,2026-01-03T10:13:10.600Z,2026-01-03T10:11:17.075Z
6327cf3c-e959-4c80-850d-205eb74a190e,6958ebb835d0362b8d20132b,4734d140-e7e3-42ef-8df1-20deeca9e6f0,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T10:13:12.159Z,2026-01-03T10:11:27.902Z
958cf110-0655-478f-9f84-3ce6fe7fd426,6958ebfd0ebc2d74103707ba,002ca65e-d7da-4563-8a0e-f1208e06e85e,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Other,2026-01-03T10:14:21.163Z,2026-01-03T10:13:16.954Z
742eefde-f783-4664-96f9-58921913f974,6958ec62fb6c73ffca46d5dd,b34342c3-f088-4cd5-a525-3647ead183a6,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T10:16:02.168Z,2026-01-03T10:13:09.888Z
29a15138-0770-4762-b50e-c0ac4daa63a5,6958ec68766950a002cd0db3,b6ffdac8-0c97-4e3e-aecb-8339bdcca34b,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T10:16:08.251Z,2026-01-03T10:14:03.585Z
04a415bb-cbd4-4c18-a24e-3300540cd596,6958ec9b16016d632141e746,81a4c3e8-66bc-4d7a-8e76-8e7edbe37448,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T10:16:59.337Z,2026-01-03T10:16:26.228Z
5f4487cc-414a-4a56-8cef-f7d0fa534bcc,6958ecbd5884e92b1c91425b,c7919f48-7456-441b-9f4d-27afa53b0d62,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T10:17:33.431Z,2026-01-03T10:16:56.225Z
bacf4093-b8ee-42b4-b3ca-2c9c9ccac37e,6958ecf25511165f872c0f8f,f7b7f565-9d43-4044-900f-d0409ab83f7c,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Other,2026-01-03T10:18:26.281Z,2026-01-02T10:48:49.283Z
132ad0ec-aaec-4c68-8779-51585fb2febf,6958ecfd511841ab2d9b1408,74de5487-7699-4451-8bb7-de826049356f,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T10:18:37.130Z,2026-01-03T10:18:22.375Z
bd60c58f-4921-4760-a096-df750a3a8e81,6958ed442adca1a2c5cae9d6,9d221328-93e1-4785-bab3-748cb00b4897,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T10:19:48.183Z,2026-01-03T10:18:31.698Z
26b8ae0c-e0d7-4f11-acf2-e683e44880bc,6958ed4b2086f20c6192beaf,f5bb5431-966f-4a09-bfed-836b36d18c3e,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T10:19:55.889Z,2026-01-03T10:19:25.186Z
a3a2c4d9-06c4-435e-9db6-2ea3fd356ebf,6958ed93d3a40eefd38e45cd,d64c4c38-3659-484f-b212-06e44e792759,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T10:21:07.180Z,2026-01-03T10:19:38.450Z
461be14a-a1ad-4964-86d8-7550ea850590,6958f31b0ebb9636423321de,129f9bc7-bffe-4591-8dcc-75966fc2e1ad,capi,Pending_Approval,Asansol Dakshin,MISSING,MISSING,Asansol Dakshin,No,Yes,Yes,Other,2026-01-03T10:44:43.432Z,2026-01-03T09:26:32.342Z
85307902-6231-4c10-b704-ce9deff4b2de,6958f52a9ae10cf680bd395a,ca666855-42cc-4bbf-88b4-25dabb2425b1,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Other,2026-01-03T10:53:30.233Z,2026-01-01T13:41:47.168Z
2ac39ed4-4cd1-4fb0-a8e6-c4c9e07bb5be,6958f60b29982e207accf4dc,143976a7-1cab-46bd-a313-2857fe99187d,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Other,2026-01-03T10:57:15.217Z,2026-01-03T10:56:08.108Z
8c9e1edc-f02b-4c27-8faa-c013d7ae8262,6958f61280f6affda2f240e1,113591b4-9184-4130-b71a-14465b768abf,capi,Pending_Approval,MISSING,MISSING,MISSING,(null),Yes,Yes,Yes,Other,2026-01-03T10:57:22.576Z,2026-01-03T10:55:59.144Z
d768a170-096c-4c28-bf21-5ebdb816c01c,6958f6478bbd3655dc5e9b62,5114023d-8fa6-4f53-988c-07c6b6a293b2,cati,Pending_Approval,Madarihat,MISSING,MISSING,Madarihat,No,Yes,Yes,Other,2026-01-03T10:58:15.114Z,2026-01-03T08:27:52.296Z
